obsnme,obsval,weight,obgnme
runoff_mon:1998_8:84038,0.2180999964475631,7.0,runoff_mon
runoff_mon:1998_8:84124,21.132299423217773,7.0,runoff_mon
runoff_mon:1998_8:84148,40.95700073242188,7.0,runoff_mon
runoff_mon:1998_8:84165,38.97909927368164,7.0,runoff_mon
runoff_mon:1998_8:85114,33.48720169067383,7.0,runoff_mon
runoff_mon:1998_8:85116,10.401000022888184,7.0,runoff_mon
runoff_mon:1998_9:84012,0.8950999975204468,7.0,runoff_mon
runoff_mon:1998_9:84017,0.0041999998502433,7.0,runoff_mon
runoff_mon:1998_9:84023,1.026600003242493,7.0,runoff_mon
runoff_mon:1998_9:84032,0.0118000004440546,7.0,runoff_mon
runoff_mon:1998_9:84038,0.1152999997138977,7.0,runoff_mon
runoff_mon:1998_9:84124,9.835000038146973,7.0,runoff_mon
runoff_mon:1998_9:84148,18.811199188232425,7.0,runoff_mon
runoff_mon:1998_9:84165,18.92200088500977,7.0,runoff_mon
runoff_mon:1998_9:85114,15.473600387573242,7.0,runoff_mon
runoff_mon:1998_9:85116,4.824699878692627,7.0,runoff_mon
runoff_mon:1999_10:84012,1.341599941253662,7.0,runoff_mon
runoff_mon:1999_10:84017,0.0043999999761581,7.0,runoff_mon
runoff_mon:1999_10:84023,1.3457000255584717,7.0,runoff_mon
runoff_mon:1999_10:84032,0.015599999576807,7.0,runoff_mon
runoff_mon:1999_10:84038,0.150299996137619,7.0,runoff_mon
runoff_mon:1999_10:84124,8.742600440979004,7.0,runoff_mon
runoff_mon:1999_10:84148,12.97920036315918,7.0,runoff_mon
runoff_mon:1999_10:84165,17.14550018310547,7.0,runoff_mon
runoff_mon:1999_10:85114,9.653200149536133,7.0,runoff_mon
runoff_mon:1999_10:85116,3.154599905014038,7.0,runoff_mon
runoff_mon:1999_11:84012,0.2788000106811523,7.0,runoff_mon
runoff_mon:1999_11:84017,0.0013999999500811,7.0,runoff_mon
runoff_mon:1999_11:84023,0.3939999938011169,7.0,runoff_mon
runoff_mon:1999_11:84032,0.0044999998062849,7.0,runoff_mon
runoff_mon:1999_11:84038,0.0423000007867813,7.0,runoff_mon
runoff_mon:1999_11:84124,3.2827999591827397,7.0,runoff_mon
runoff_mon:1999_11:84148,4.956999778747559,7.0,runoff_mon
runoff_mon:1999_11:84165,5.876800060272217,7.0,runoff_mon
runoff_mon:1999_11:85114,3.662600040435791,7.0,runoff_mon
runoff_mon:1999_11:85116,1.174100041389465,7.0,runoff_mon
runoff_mon:1999_12:84012,0.015599999576807,7.0,runoff_mon
runoff_mon:1999_12:84017,0.0003000000142492,7.0,runoff_mon
runoff_mon:1999_12:84023,0.0663999989628791,7.0,runoff_mon
runoff_mon:1999_12:84032,0.0010999999940395,7.0,runoff_mon
runoff_mon:1999_12:84038,0.0102000003680586,7.0,runoff_mon
runoff_mon:1999_12:84124,1.1081000566482544,7.0,runoff_mon
runoff_mon:1999_12:84148,1.7482999563217163,7.0,runoff_mon
runoff_mon:1999_12:84165,1.885800004005432,7.0,runoff_mon
runoff_mon:1999_12:85114,1.305299997329712,7.0,runoff_mon
runoff_mon:1999_12:85116,0.4144000113010406,7.0,runoff_mon
runoff_mon:1999_1:84012,0.0,7.0,runoff_mon
runoff_mon:1999_1:84017,9.999999747378752e-05,7.0,runoff_mon
runoff_mon:1999_1:84023,0.0142000000923872,7.0,runoff_mon
runoff_mon:1999_1:84032,0.0001999999949475,7.0,runoff_mon
runoff_mon:1999_1:84038,0.0020999999251216,7.0,runoff_mon
runoff_mon:1999_1:84124,0.265500009059906,7.0,runoff_mon
runoff_mon:1999_1:84148,0.5349000096321106,7.0,runoff_mon
runoff_mon:1999_1:84165,0.4776999950408935,7.0,runoff_mon
runoff_mon:1999_1:85114,0.4411999881267547,7.0,runoff_mon
runoff_mon:1999_1:85116,0.1360000073909759,7.0,runoff_mon
runoff_mon:1999_2:84012,0.0,7.0,runoff_mon
runoff_mon:1999_2:84017,0.0,7.0,runoff_mon
runoff_mon:1999_2:84023,0.0066999997943639,7.0,runoff_mon
runoff_mon:1999_2:84032,9.999999747378752e-05,7.0,runoff_mon
runoff_mon:1999_2:84038,0.0010000000474974,7.0,runoff_mon
runoff_mon:1999_2:84124,0.124899998307228,7.0,runoff_mon
runoff_mon:1999_2:84148,0.2517000138759613,7.0,runoff_mon
runoff_mon:1999_2:84165,0.2249000072479248,7.0,runoff_mon
runoff_mon:1999_2:85114,0.2074999958276748,7.0,runoff_mon
runoff_mon:1999_2:85116,0.0640000030398368,7.0,runoff_mon
runoff_mon:1999_3:84012,0.3531999886035919,7.0,runoff_mon
runoff_mon:1999_3:84017,0.0003000000142492,7.0,runoff_mon
runoff_mon:1999_3:84023,0.2240999937057495,7.0,runoff_mon
runoff_mon:1999_3:84032,0.001300000003539,7.0,runoff_mon
runoff_mon:1999_3:84038,0.0132999997586011,7.0,runoff_mon
runoff_mon:1999_3:84124,0.189300000667572,7.0,runoff_mon
runoff_mon:1999_3:84148,0.1727000027894973,7.0,runoff_mon
runoff_mon:1999_3:84165,0.718999981880188,7.0,runoff_mon
runoff_mon:1999_3:85114,0.2301999926567077,7.0,runoff_mon
runoff_mon:1999_3:85116,0.0667999982833862,7.0,runoff_mon
runoff_mon:1999_4:84012,17.05120086669922,7.0,runoff_mon
runoff_mon:1999_4:84017,0.0032999999821186,7.0,runoff_mon
runoff_mon:1999_4:84023,22.18779945373535,7.0,runoff_mon
runoff_mon:1999_4:84032,0.0109000001102685,7.0,runoff_mon
runoff_mon:1999_4:84038,0.1040000021457672,7.0,runoff_mon
runoff_mon:1999_4:84124,2.3501999378204346,7.0,runoff_mon
runoff_mon:1999_4:84148,2.328900098800659,7.0,runoff_mon
runoff_mon:1999_4:84165,6.143400192260742,7.0,runoff_mon
runoff_mon:1999_4:85114,1.7626999616622925,7.0,runoff_mon
runoff_mon:1999_4:85116,0.6420999765396118,7.0,runoff_mon
runoff_mon:1999_5:84012,7.772799968719482,7.0,runoff_mon
runoff_mon:1999_5:84017,0.1411000043153762,7.0,runoff_mon
runoff_mon:1999_5:84023,27.735599517822266,7.0,runoff_mon
runoff_mon:1999_5:84032,0.4354000091552734,7.0,runoff_mon
runoff_mon:1999_5:84038,4.162700176239014,7.0,runoff_mon
runoff_mon:1999_5:84124,108.89119720458984,7.0,runoff_mon
runoff_mon:1999_5:84148,100.5470962524414,7.0,runoff_mon
runoff_mon:1999_5:84165,348.74688720703125,7.0,runoff_mon
runoff_mon:1999_5:85114,89.49359893798828,7.0,runoff_mon
runoff_mon:1999_5:85116,36.415000915527344,7.0,runoff_mon
runoff_mon:1999_6:84012,3.877899885177612,7.0,runoff_mon
runoff_mon:1999_6:84017,0.0627999976277351,7.0,runoff_mon
runoff_mon:1999_6:84023,12.547100067138672,7.0,runoff_mon
runoff_mon:1999_6:84032,0.1976000070571899,7.0,runoff_mon
runoff_mon:1999_6:84038,1.850100040435791,7.0,runoff_mon
runoff_mon:1999_6:84124,196.4129943847656,7.0,runoff_mon
runoff_mon:1999_6:84148,309.15399169921875,7.0,runoff_mon
runoff_mon:1999_6:84165,336.0592956542969,7.0,runoff_mon
runoff_mon:1999_6:85114,231.04620361328125,7.0,runoff_mon
runoff_mon:1999_6:85116,73.41439819335938,7.0,runoff_mon
runoff_mon:1999_7:84012,3.044600009918213,7.0,runoff_mon
runoff_mon:1999_7:84017,0.0295000001788139,7.0,runoff_mon
runoff_mon:1999_7:84023,6.520400047302246,7.0,runoff_mon
runoff_mon:1999_7:84032,0.0934000015258789,7.0,runoff_mon
runoff_mon:1999_7:84038,0.8755999803543091,7.0,runoff_mon
runoff_mon:1999_7:84124,84.65779876708984,7.0,runoff_mon
runoff_mon:1999_7:84148,131.93370056152344,7.0,runoff_mon
runoff_mon:1999_7:84165,146.7017059326172,7.0,runoff_mon
runoff_mon:1999_7:85114,98.35559844970705,7.0,runoff_mon
runoff_mon:1999_7:85116,31.348899841308597,7.0,runoff_mon
runoff_mon:1999_8:84012,3.009299993515014,7.0,runoff_mon
runoff_mon:1999_8:84017,0.0148000000044703,7.0,runoff_mon
runoff_mon:1999_8:84023,3.9340999126434326,7.0,runoff_mon
runoff_mon:1999_8:84032,0.0472000017762184,7.0,runoff_mon
runoff_mon:1999_8:84038,0.4426999986171722,7.0,runoff_mon
runoff_mon:1999_8:84124,37.95159912109375,7.0,runoff_mon
runoff_mon:1999_8:84148,58.26350021362305,7.0,runoff_mon
runoff_mon:1999_8:84165,66.81210327148438,7.0,runoff_mon
runoff_mon:1999_8:85114,43.28120040893555,7.0,runoff_mon
runoff_mon:1999_8:85116,13.86180019378662,7.0,runoff_mon
runoff_mon:1999_9:84012,2.156500101089477,7.0,runoff_mon
runoff_mon:1999_9:84017,0.0089999996125698,7.0,runoff_mon
runoff_mon:1999_9:84023,2.674299955368042,7.0,runoff_mon
runoff_mon:1999_9:84032,0.0292000006884336,7.0,runoff_mon
runoff_mon:1999_9:84038,0.2746999859809875,7.0,runoff_mon
runoff_mon:1999_9:84124,19.47480010986328,7.0,runoff_mon
runoff_mon:1999_9:84148,29.03610038757324,7.0,runoff_mon
runoff_mon:1999_9:84165,35.48160171508789,7.0,runoff_mon
runoff_mon:1999_9:85114,21.572399139404297,7.0,runoff_mon
runoff_mon:1999_9:85116,6.931300163269043,7.0,runoff_mon
runoff_mon:2000_10:84012,1.2818000316619873,7.0,runoff_mon
runoff_mon:2000_10:84017,0.0049999998882412,7.0,runoff_mon
runoff_mon:2000_10:84023,1.4018000364303589,7.0,runoff_mon
runoff_mon:2000_10:84032,0.0149999996647238,7.0,runoff_mon
runoff_mon:2000_10:84038,0.1444000005722046,7.0,runoff_mon
runoff_mon:2000_10:84124,5.8333001136779785,7.0,runoff_mon
runoff_mon:2000_10:84148,8.287199974060059,7.0,runoff_mon
runoff_mon:2000_10:84165,13.88889980316162,7.0,runoff_mon
runoff_mon:2000_10:85114,6.559100151062012,7.0,runoff_mon
runoff_mon:2000_10:85116,2.220000028610229,7.0,runoff_mon
runoff_mon:2000_11:84012,0.1158000007271766,7.0,runoff_mon
runoff_mon:2000_11:84017,0.0010000000474974,7.0,runoff_mon
runoff_mon:2000_11:84023,0.1878000050783157,7.0,runoff_mon
runoff_mon:2000_11:84032,0.0024000001139938,7.0,runoff_mon
runoff_mon:2000_11:84038,0.0237000007182359,7.0,runoff_mon
runoff_mon:2000_11:84124,1.3427000045776367,7.0,runoff_mon
runoff_mon:2000_11:84148,2.209700107574463,7.0,runoff_mon
runoff_mon:2000_11:84165,3.223299980163574,7.0,runoff_mon
runoff_mon:2000_11:85114,1.904099941253662,7.0,runoff_mon
runoff_mon:2000_11:85116,0.6128000020980835,7.0,runoff_mon
runoff_mon:2000_12:84012,0.0119000002741813,7.0,runoff_mon
runoff_mon:2000_12:84017,0.0003999999898951,7.0,runoff_mon
runoff_mon:2000_12:84023,0.047699999064207,7.0,runoff_mon
runoff_mon:2000_12:84032,0.00089999998454,7.0,runoff_mon
runoff_mon:2000_12:84038,0.0093000000342726,7.0,runoff_mon
runoff_mon:2000_12:84124,0.5522000193595886,7.0,runoff_mon
runoff_mon:2000_12:84148,0.9086999893188475,7.0,runoff_mon
runoff_mon:2000_12:84165,1.325700044631958,7.0,runoff_mon
runoff_mon:2000_12:85114,0.7829999923706055,7.0,runoff_mon
runoff_mon:2000_12:85116,0.2520000040531158,7.0,runoff_mon
runoff_mon:2000_1:84012,0.0065999999642372,7.0,runoff_mon
runoff_mon:2000_1:84017,9.999999747378752e-05,7.0,runoff_mon
runoff_mon:2000_1:84023,0.0282000005245208,7.0,runoff_mon
runoff_mon:2000_1:84032,0.0005000000237487,7.0,runoff_mon
runoff_mon:2000_1:84038,0.0043000001460313,7.0,runoff_mon
runoff_mon:2000_1:84124,0.4708000123500824,7.0,runoff_mon
runoff_mon:2000_1:84148,0.7429999709129333,7.0,runoff_mon
runoff_mon:2000_1:84165,0.8015000224113464,7.0,runoff_mon
runoff_mon:2000_1:85114,0.5547000169754028,7.0,runoff_mon
runoff_mon:2000_1:85116,0.1761000007390976,7.0,runoff_mon
runoff_mon:2000_2:84012,0.0031000000890344,7.0,runoff_mon
runoff_mon:2000_2:84017,9.999999747378752e-05,7.0,runoff_mon
runoff_mon:2000_2:84023,0.0132999997586011,7.0,runoff_mon
runoff_mon:2000_2:84032,0.0001999999949475,7.0,runoff_mon
runoff_mon:2000_2:84038,0.0020000000949949,7.0,runoff_mon
runoff_mon:2000_2:84124,0.2215999960899353,7.0,runoff_mon
runoff_mon:2000_2:84148,0.3495000004768371,7.0,runoff_mon
runoff_mon:2000_2:84165,0.3770000040531158,7.0,runoff_mon
runoff_mon:2000_2:85114,0.2610000073909759,7.0,runoff_mon
runoff_mon:2000_2:85116,0.0828000009059906,7.0,runoff_mon
runoff_mon:2000_3:84012,0.3248000144958496,7.0,runoff_mon
runoff_mon:2000_3:84017,0.0,7.0,runoff_mon
runoff_mon:2000_3:84023,0.1076999977231025,7.0,runoff_mon
runoff_mon:2000_3:84032,9.999999747378752e-05,7.0,runoff_mon
runoff_mon:2000_3:84038,0.0007999999797903,7.0,runoff_mon
runoff_mon:2000_3:84124,0.0850000008940696,7.0,runoff_mon
runoff_mon:2000_3:84148,0.134100005030632,7.0,runoff_mon
runoff_mon:2000_3:84165,0.1448000073432922,7.0,runoff_mon
runoff_mon:2000_3:85114,0.100100003182888,7.0,runoff_mon
runoff_mon:2000_3:85116,0.0318000018596649,7.0,runoff_mon
runoff_mon:2000_4:84012,12.157899856567385,7.0,runoff_mon
runoff_mon:2000_4:84017,0.0013999999500811,7.0,runoff_mon
runoff_mon:2000_4:84023,16.07740020751953,7.0,runoff_mon
runoff_mon:2000_4:84032,0.0046000001020729,7.0,runoff_mon
runoff_mon:2000_4:84038,0.0373999997973442,7.0,runoff_mon
runoff_mon:2000_4:84124,2.161400079727173,7.0,runoff_mon
runoff_mon:2000_4:84148,1.4779000282287598,7.0,runoff_mon
runoff_mon:2000_4:84165,32.44049835205078,7.0,runoff_mon
runoff_mon:2000_4:85114,1.0917999744415283,7.0,runoff_mon
runoff_mon:2000_4:85116,3.348599910736084,7.0,runoff_mon
runoff_mon:2000_5:84012,6.279200077056885,7.0,runoff_mon
runoff_mon:2000_5:84017,0.1583999991416931,7.0,runoff_mon
runoff_mon:2000_5:84023,20.48080062866211,7.0,runoff_mon
runoff_mon:2000_5:84032,0.3864000141620636,7.0,runoff_mon
runoff_mon:2000_5:84038,3.7815001010894775,7.0,runoff_mon
runoff_mon:2000_5:84124,223.7126007080078,7.0,runoff_mon
runoff_mon:2000_5:84148,242.23719787597656,7.0,runoff_mon
runoff_mon:2000_5:84165,535.2365112304688,7.0,runoff_mon
runoff_mon:2000_5:85114,175.2176971435547,7.0,runoff_mon
runoff_mon:2000_5:85116,65.42579650878906,7.0,runoff_mon
runoff_mon:2000_6:84012,2.909600019454956,7.0,runoff_mon
runoff_mon:2000_6:84017,0.070200003683567,7.0,runoff_mon
runoff_mon:2000_6:84023,9.145899772644045,7.0,runoff_mon
runoff_mon:2000_6:84032,0.1732999980449676,7.0,runoff_mon
runoff_mon:2000_6:84038,1.698099970817566,7.0,runoff_mon
runoff_mon:2000_6:84124,99.04969787597656,7.0,runoff_mon
runoff_mon:2000_6:84148,162.17140197753906,7.0,runoff_mon
runoff_mon:2000_6:84165,238.46029663085935,7.0,runoff_mon
runoff_mon:2000_6:85114,139.68850708007812,7.0,runoff_mon
runoff_mon:2000_6:85116,45.033199310302734,7.0,runoff_mon
runoff_mon:2000_7:84012,1.9972000122070312,7.0,runoff_mon
runoff_mon:2000_7:84017,0.0305000003427267,7.0,runoff_mon
runoff_mon:2000_7:84023,4.48420000076294,7.0,runoff_mon
runoff_mon:2000_7:84032,0.0755999982357025,7.0,runoff_mon
runoff_mon:2000_7:84038,0.7364000082015991,7.0,runoff_mon
runoff_mon:2000_7:84124,42.4828987121582,7.0,runoff_mon
runoff_mon:2000_7:84148,68.66500091552734,7.0,runoff_mon
runoff_mon:2000_7:84165,100.69010162353516,7.0,runoff_mon
runoff_mon:2000_7:85114,58.5974006652832,7.0,runoff_mon
runoff_mon:2000_7:85116,18.87529945373535,7.0,runoff_mon
runoff_mon:2000_8:84012,2.864799976348877,7.0,runoff_mon
runoff_mon:2000_8:84017,0.0166999995708465,7.0,runoff_mon
runoff_mon:2000_8:84023,3.460900068283081,7.0,runoff_mon
runoff_mon:2000_8:84032,0.0474999994039535,7.0,runoff_mon
runoff_mon:2000_8:84038,0.4645000100135803,7.0,runoff_mon
runoff_mon:2000_8:84124,21.645000457763672,7.0,runoff_mon
runoff_mon:2000_8:84148,33.75630187988281,7.0,runoff_mon
runoff_mon:2000_8:84165,52.97719955444336,7.0,runoff_mon
runoff_mon:2000_8:85114,28.25760078430176,7.0,runoff_mon
runoff_mon:2000_8:85116,9.314499855041504,7.0,runoff_mon
runoff_mon:2000_9:84012,1.7458000183105469,7.0,runoff_mon
runoff_mon:2000_9:84017,0.0086000002920627,7.0,runoff_mon
runoff_mon:2000_9:84023,2.0107998847961426,7.0,runoff_mon
runoff_mon:2000_9:84032,0.0234999991953372,7.0,runoff_mon
runoff_mon:2000_9:84038,0.2258999943733215,7.0,runoff_mon
runoff_mon:2000_9:84124,11.040200233459473,7.0,runoff_mon
runoff_mon:2000_9:84148,16.65920066833496,7.0,runoff_mon
runoff_mon:2000_9:84165,25.752500534057617,7.0,runoff_mon
runoff_mon:2000_9:85114,13.859299659729004,7.0,runoff_mon
runoff_mon:2000_9:85116,4.4969000816345215,7.0,runoff_mon
runoff_mon:2001_10:84012,1.87720000743866,7.0,runoff_mon
runoff_mon:2001_10:84017,0.0054000001400709,7.0,runoff_mon
runoff_mon:2001_10:84023,1.787600040435791,7.0,runoff_mon
runoff_mon:2001_10:84032,0.0156999994069337,7.0,runoff_mon
runoff_mon:2001_10:84038,0.1495999991893768,7.0,runoff_mon
runoff_mon:2001_10:84124,6.790800094604492,7.0,runoff_mon
runoff_mon:2001_10:84148,8.012499809265137,7.0,runoff_mon
runoff_mon:2001_10:84165,15.24269962310791,7.0,runoff_mon
runoff_mon:2001_10:85114,6.180099964141846,7.0,runoff_mon
runoff_mon:2001_10:85116,2.066400051116944,7.0,runoff_mon
runoff_mon:2001_11:84012,1.257599949836731,7.0,runoff_mon
runoff_mon:2001_11:84017,0.0028999999631196,7.0,runoff_mon
runoff_mon:2001_11:84023,1.0389000177383425,7.0,runoff_mon
runoff_mon:2001_11:84032,0.0099999997764825,7.0,runoff_mon
runoff_mon:2001_11:84038,0.0980999991297721,7.0,runoff_mon
runoff_mon:2001_11:84124,3.6219000816345215,7.0,runoff_mon
runoff_mon:2001_11:84148,4.429999828338623,7.0,runoff_mon
runoff_mon:2001_11:84165,9.090700149536133,7.0,runoff_mon
runoff_mon:2001_11:85114,3.6045000553131104,7.0,runoff_mon
runoff_mon:2001_11:85116,1.2024999856948853,7.0,runoff_mon
runoff_mon:2001_12:84012,0.0,7.0,runoff_mon
runoff_mon:2001_12:84017,0.0001999999949475,7.0,runoff_mon
runoff_mon:2001_12:84023,0.0115999998524785,7.0,runoff_mon
runoff_mon:2001_12:84032,0.0003000000142492,7.0,runoff_mon
runoff_mon:2001_12:84038,0.003000000026077,7.0,runoff_mon
runoff_mon:2001_12:84124,0.4966999888420105,7.0,runoff_mon
runoff_mon:2001_12:84148,0.6018999814987183,7.0,runoff_mon
runoff_mon:2001_12:84165,1.069599986076355,7.0,runoff_mon
runoff_mon:2001_12:85114,0.5411999821662903,7.0,runoff_mon
runoff_mon:2001_12:85116,0.1615000069141388,7.0,runoff_mon
runoff_mon:2001_1:84012,0.0049999998882412,7.0,runoff_mon
runoff_mon:2001_1:84017,0.0001999999949475,7.0,runoff_mon
runoff_mon:2001_1:84023,0.0203000009059906,7.0,runoff_mon
runoff_mon:2001_1:84032,0.0003999999898951,7.0,runoff_mon
runoff_mon:2001_1:84038,0.0038999998942017,7.0,runoff_mon
runoff_mon:2001_1:84124,0.2346999943256378,7.0,runoff_mon
runoff_mon:2001_1:84148,0.3860999941825866,7.0,runoff_mon
runoff_mon:2001_1:84165,0.5634999871253967,7.0,runoff_mon
runoff_mon:2001_1:85114,0.3327000141143799,7.0,runoff_mon
runoff_mon:2001_1:85116,0.1071000024676323,7.0,runoff_mon
runoff_mon:2001_2:84012,0.0023000000510364,7.0,runoff_mon
runoff_mon:2001_2:84017,9.999999747378752e-05,7.0,runoff_mon
runoff_mon:2001_2:84023,0.0094999996945261,7.0,runoff_mon
runoff_mon:2001_2:84032,0.0001999999949475,7.0,runoff_mon
runoff_mon:2001_2:84038,0.0019000000320374,7.0,runoff_mon
runoff_mon:2001_2:84124,0.1103999987244606,7.0,runoff_mon
runoff_mon:2001_2:84148,0.1817000061273574,7.0,runoff_mon
runoff_mon:2001_2:84165,0.2649999856948852,7.0,runoff_mon
runoff_mon:2001_2:85114,0.1564999967813491,7.0,runoff_mon
runoff_mon:2001_2:85116,0.0504000000655651,7.0,runoff_mon
runoff_mon:2001_3:84012,0.2908999919891357,7.0,runoff_mon
runoff_mon:2001_3:84017,0.0,7.0,runoff_mon
runoff_mon:2001_3:84023,0.1668999940156936,7.0,runoff_mon
runoff_mon:2001_3:84032,0.0005000000237487,7.0,runoff_mon
runoff_mon:2001_3:84038,0.0062000001780688,7.0,runoff_mon
runoff_mon:2001_3:84124,0.0423999987542629,7.0,runoff_mon
runoff_mon:2001_3:84148,0.069700002670288,7.0,runoff_mon
runoff_mon:2001_3:84165,0.1015999987721443,7.0,runoff_mon
runoff_mon:2001_3:85114,0.0601000003516674,7.0,runoff_mon
runoff_mon:2001_3:85116,0.0193000007420778,7.0,runoff_mon
runoff_mon:2001_4:84012,0.8906000256538391,7.0,runoff_mon
runoff_mon:2001_4:84017,0.0019000000320374,7.0,runoff_mon
runoff_mon:2001_4:84023,12.100000381469728,7.0,runoff_mon
runoff_mon:2001_4:84032,0.006000000052154,7.0,runoff_mon
runoff_mon:2001_4:84038,0.0549000017344951,7.0,runoff_mon
runoff_mon:2001_4:84124,1.7353999614715576,7.0,runoff_mon
runoff_mon:2001_4:84148,1.995499968528748,7.0,runoff_mon
runoff_mon:2001_4:84165,13.866399765014648,7.0,runoff_mon
runoff_mon:2001_4:85114,1.4986000061035156,7.0,runoff_mon
runoff_mon:2001_4:85116,0.968999981880188,7.0,runoff_mon
runoff_mon:2001_5:84012,1.5009000301361084,7.0,runoff_mon
runoff_mon:2001_5:84017,0.0869000032544136,7.0,runoff_mon
runoff_mon:2001_5:84023,5.866600036621094,7.0,runoff_mon
runoff_mon:2001_5:84032,0.1272999942302703,7.0,runoff_mon
runoff_mon:2001_5:84038,1.2890000343322754,7.0,runoff_mon
runoff_mon:2001_5:84124,201.4033050537109,7.0,runoff_mon
runoff_mon:2001_5:84148,217.04640197753903,7.0,runoff_mon
runoff_mon:2001_5:84165,433.8958129882813,7.0,runoff_mon
runoff_mon:2001_5:85114,163.4207000732422,7.0,runoff_mon
runoff_mon:2001_5:85116,62.19010162353516,7.0,runoff_mon
runoff_mon:2001_6:84012,1.5923999547958374,7.0,runoff_mon
runoff_mon:2001_6:84017,0.0395999997854232,7.0,runoff_mon
runoff_mon:2001_6:84023,3.233599901199341,7.0,runoff_mon
runoff_mon:2001_6:84032,0.0615999996662139,7.0,runoff_mon
runoff_mon:2001_6:84038,0.6209999918937683,7.0,runoff_mon
runoff_mon:2001_6:84124,89.82060241699219,7.0,runoff_mon
runoff_mon:2001_6:84148,108.9280014038086,7.0,runoff_mon
runoff_mon:2001_6:84165,195.3769989013672,7.0,runoff_mon
runoff_mon:2001_6:85114,97.9626007080078,7.0,runoff_mon
runoff_mon:2001_6:85116,29.39240074157715,7.0,runoff_mon
runoff_mon:2001_7:84012,1.1425000429153442,7.0,runoff_mon
runoff_mon:2001_7:84017,0.0178999993950128,7.0,runoff_mon
runoff_mon:2001_7:84023,1.8802000284194944,7.0,runoff_mon
runoff_mon:2001_7:84032,0.0307999998331069,7.0,runoff_mon
runoff_mon:2001_7:84038,0.3075000047683716,7.0,runoff_mon
runoff_mon:2001_7:84124,38.88740158081055,7.0,runoff_mon
runoff_mon:2001_7:84148,47.30860137939453,7.0,runoff_mon
runoff_mon:2001_7:84165,84.06060028076172,7.0,runoff_mon
runoff_mon:2001_7:85114,41.875,7.0,runoff_mon
runoff_mon:2001_7:85116,12.60890007019043,7.0,runoff_mon
runoff_mon:2001_8:84012,2.1598000526428223,7.0,runoff_mon
runoff_mon:2001_8:84017,0.0110999997705221,7.0,runoff_mon
runoff_mon:2001_8:84023,2.197200059890747,7.0,runoff_mon
runoff_mon:2001_8:84032,0.025900000706315,7.0,runoff_mon
runoff_mon:2001_8:84038,0.25450000166893,7.0,runoff_mon
runoff_mon:2001_8:84124,19.848100662231445,7.0,runoff_mon
runoff_mon:2001_8:84148,24.17659950256348,7.0,runoff_mon
runoff_mon:2001_8:84165,43.96839904785156,7.0,runoff_mon
runoff_mon:2001_8:85114,20.63990020751953,7.0,runoff_mon
runoff_mon:2001_8:85116,6.409200191497803,7.0,runoff_mon
runoff_mon:2001_9:84012,0.9473999738693236,7.0,runoff_mon
runoff_mon:2001_9:84017,0.0048000002279877,7.0,runoff_mon
runoff_mon:2001_9:84023,0.8924000263214111,7.0,runoff_mon
runoff_mon:2001_9:84032,0.0116999996826052,7.0,runoff_mon
runoff_mon:2001_9:84038,0.1155000030994415,7.0,runoff_mon
runoff_mon:2001_9:84124,9.104399681091309,7.0,runoff_mon
runoff_mon:2001_9:84148,11.327199935913086,7.0,runoff_mon
runoff_mon:2001_9:84165,20.420299530029297,7.0,runoff_mon
runoff_mon:2001_9:85114,9.918499946594238,7.0,runoff_mon
runoff_mon:2001_9:85116,3.027899980545044,7.0,runoff_mon
