parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,36895,36899,36901,36902,36903,36906,36907,36917,36931,36962,37892,37895,37896,37985,37986,37988,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,thresh,frac,exp,rate,allsnow
soil_rechr_max_frac:hru_36903,log,factor,0.935873,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
soil_rechr_max_frac:hru_36906,log,factor,0.877759,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
soil_rechr_max_frac:hru_36907,log,factor,0.741115,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
soil_rechr_max_frac:hru_36917,log,factor,0.908321,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
soil_rechr_max_frac:hru_36931,log,factor,0.981661,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
soil_rechr_max_frac:hru_36962,log,factor,0.803656,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
soil_rechr_max_frac:hru_37892,log,factor,0.912993,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
soil_rechr_max_frac:hru_37895,log,factor,0.967184,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
soil_rechr_max_frac:hru_37896,log,factor,0.979333,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
soil_rechr_max_frac:hru_37985,log,factor,0.987284,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
soil_rechr_max_frac:hru_37986,log,factor,0.894041,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
soil_rechr_max_frac:hru_37988,log,factor,0.771066,0.1,1.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,
ssr2gw_exp:hru_36895,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_36899,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_36901,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_36902,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_36903,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_36906,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_36907,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_36917,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_36931,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_36962,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_37892,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_37895,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_37896,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_37985,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_37986,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_37988,none,relative,1.2,0.0,3.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_rate:hru_36895,log,factor,0.401358,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_36899,log,factor,0.33497,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_36901,log,factor,0.29999999999999993,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_36902,log,factor,0.448546,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_36903,log,factor,0.449071,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_36906,log,factor,0.374898,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_36907,log,factor,0.44876,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_36917,log,factor,0.449114,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_36931,log,factor,0.374206,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_36962,log,factor,0.448165,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_37892,log,factor,0.445628,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_37895,log,factor,0.34647,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_37896,log,factor,0.45041,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_37985,log,factor,0.29999999999999993,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_37986,log,factor,0.426786,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_37988,log,factor,0.447066,0.01,0.8,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
tmax_allrain_offset:hru_36895:mon_1,none,relative,8.282776,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36895:mon_10,none,relative,6.300591,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36895:mon_11,none,relative,7.738324,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36895:mon_12,none,relative,7.945942,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36895:mon_2,none,relative,7.445916,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36895:mon_3,none,relative,8.138998,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36895:mon_4,none,relative,6.550737,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36895:mon_5,none,relative,5.992144,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36895:mon_6,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36895:mon_7,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36895:mon_8,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36895:mon_9,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_1,none,relative,8.32807,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_10,none,relative,6.281727,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_11,none,relative,7.795262,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_12,none,relative,7.965597,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_2,none,relative,7.480332,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_3,none,relative,8.127488,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_4,none,relative,6.308929,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_5,none,relative,5.990819,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_6,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_7,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_8,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36899:mon_9,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_1,none,relative,8.289398,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_10,none,relative,6.316133,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_11,none,relative,7.865974,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_12,none,relative,7.990393,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_2,none,relative,7.441124,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_3,none,relative,8.13136,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_4,none,relative,6.355612,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_5,none,relative,5.99116,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_6,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_7,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_8,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36901:mon_9,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_1,none,relative,8.286573,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_10,none,relative,6.285452,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_11,none,relative,7.784027,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_12,none,relative,7.953167,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_2,none,relative,7.443005,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_3,none,relative,8.131598,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_4,none,relative,6.528926,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_5,none,relative,5.99198,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_6,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_7,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_8,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36902:mon_9,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_1,none,relative,8.311257,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_10,none,relative,6.156141,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_11,none,relative,7.906639,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_12,none,relative,7.937528,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_2,none,relative,7.437942,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_3,none,relative,8.091282,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_4,none,relative,6.631876,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_5,none,relative,5.992117,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_6,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_7,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_8,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36903:mon_9,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_1,none,relative,8.292608,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_10,none,relative,6.313277,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_11,none,relative,7.860105,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_12,none,relative,7.988335,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_2,none,relative,7.444378,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_3,none,relative,8.131039,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_4,none,relative,6.351738,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_5,none,relative,5.991132,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_6,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_7,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_8,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36906:mon_9,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_1,none,relative,8.226663,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_10,none,relative,6.347596,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_11,none,relative,7.740728,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_12,none,relative,7.952457,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_2,none,relative,7.398797,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_3,none,relative,8.152374,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_4,none,relative,6.719209,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_5,none,relative,5.993166,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_6,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_7,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_8,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36907:mon_9,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_1,none,relative,8.226663,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_10,none,relative,6.347596,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_11,none,relative,7.740728,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_12,none,relative,7.952457,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_2,none,relative,7.398797,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_3,none,relative,8.152374,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_4,none,relative,6.719209,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_5,none,relative,5.993166,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_6,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_7,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_8,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36917:mon_9,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_1,none,relative,8.289398,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_10,none,relative,6.316133,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_11,none,relative,7.865974,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_12,none,relative,7.990393,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_2,none,relative,7.441124,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_3,none,relative,8.13136,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_4,none,relative,6.355612,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_5,none,relative,5.99116,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_6,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_7,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_8,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36931:mon_9,none,relative,5.994,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36962:mon_1,none,relative,8.236145,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36962:mon_10,none,relative,6.326135,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36962:mon_11,none,relative,7.759325,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36962:mon_12,none,relative,7.950784,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36962:mon_2,none,relative,7.403185,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_36962:mon_3,none,relative,8.145526,0.0,10.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
